name,max_abs_z,mean_abs_z,euclidean_z,strongest_feature,is_outlier
PASD/ava_images___360165.npy.gz,6.870584055844329,0.9344111188937799,7.918497297201797,vgg_pca_002,True
PASD/ava_images___699615.npy.gz,6.205166187433459,0.9115496121520064,7.381138625708917,vgg_pca_003,True
PASD/ava_images___953752.npy.gz,5.954816320350544,0.9781208701736815,7.321381116396154,vgg_pca_000,True
RealESRGAN/ava_images___953752.npy.gz,5.851887396077215,0.6429039103043782,6.469134911597372,vgg_pca_000,True
SUPIR/ava_images___953752.npy.gz,5.838784327367204,0.7172714173741278,6.579861178267808,vgg_pca_000,True
RealESRGAN/ava_images___699615.npy.gz,5.748280172492607,0.9620680550331216,7.322882799489536,vgg_pca_003,True
PASD/voc_emotic_ava___VOC2012__2012_004043.npy.gz,5.530528097222955,1.1267661812577876,7.9105688350187116,vgg_pca_001,True
SUPIR/ava_images___699615.npy.gz,5.465260161592114,0.7280599396211122,6.2941406272912,vgg_pca_003,True
SUPIR/ava_images___360165.npy.gz,5.386841440090904,0.6318161446331593,6.02869277409178,vgg_pca_002,True
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,5.272025471326584,1.1809669912946996,7.686641419521333,vgg_pca_004,True
SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,5.257289471781289,1.130911742403162,7.545459619405063,vgg_pca_001,True
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,5.2486894424003525,0.9904381144391771,6.983205893513778,vgg_pca_004,True
RealESRGAN/ava_images___360165.npy.gz,4.883884086758654,0.8110196809366474,6.24806371334413,vgg_pca_002,True
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,4.557310193785037,0.6816349365626445,5.572830213275946,vgg_pca_004,True
RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.npy.gz,4.464998489892253,0.9175911514534554,6.331842407921041,vgg_pca_001,True
PASD/ava_images___251530.npy.gz,3.649959863779373,1.144966235300563,7.5345821302635985,resnet_pca_002,True
RealESRGAN/ava_images___158174.npy.gz,3.419516702481353,1.0406772770174388,6.585256872313762,area00,True
SUPIR/ava_images___251530.npy.gz,3.3930852978564374,1.2138613178995714,7.68367247989094,resnet_pca_002,True
PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,3.202137486247712,1.0155565596588139,6.117351964218345,resnet_pca_004,True
PASD/ava_images___217590.npy.gz,3.1407797458775386,0.7199463412067907,4.894037618870524,psnr_rlfn,True
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,3.054239199407275,0.7730848255008648,5.027209760441506,resnet_pca_004,True
SUPIR/ava_images___321917.npy.gz,3.0425222127204763,1.1324435905820107,7.1460790051569605,ssim_rlfn,True
SUPIR/ava_images___827653.npy.gz,3.0190933057447045,0.6933354499423935,4.865043026067686,musiq,True
SUPIR/ava_images___217590.npy.gz,3.00831796942602,0.6873494075042325,4.64324466011166,psnr_rlfn,True
SUPIR/ava_images___501777.npy.gz,3.0042642611084145,0.9266015124195247,6.412495801885466,paq2piq,True
RealESRGAN/ava_images___251530.npy.gz,2.977355246907178,1.1502278198615616,6.843515331725553,resnet_pca_002,False
PASD/ava_images___588008.npy.gz,2.925906502519506,1.1113956842257424,6.825617732247878,resnet_pca_000,False
PASD/ava_images___846773.npy.gz,2.877110458989761,0.6707195683784425,4.779034596358658,resnet_pca_004,False
SUPIR/ava_images___846773.npy.gz,2.8657345039202,0.6594039724083608,4.714062541430285,resnet_pca_004,False
PASD/ava_images___321917.npy.gz,2.8047004773585376,0.9549865909959717,6.273478611556751,std,False
RealESRGAN/ava_images___18037.npy.gz,2.778606484706327,0.9542044922572085,5.778338559859353,resnet_pca_000,False
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,2.763025058431792,0.7610602522410007,4.8949048455990996,resnet_pca_001,False
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,2.751175484850692,0.7488283688174623,4.634690697854763,resnet_pca_004,False
RealESRGAN/ava_images___588008.npy.gz,2.733617243816571,1.0588919014736022,6.763104282399362,resnet_pca_000,False
SUPIR/ava_images___588008.npy.gz,2.732004403973399,1.1035115198279721,6.861889195945902,max,False
SUPIR/ava_images___295451.npy.gz,2.7241596857855135,0.6663790320041116,4.67988542571654,pieapp_rlfn,False
SUPIR/ava_images___773899.npy.gz,2.670988567044266,0.8864056610387547,6.027263469052254,unique,False
RealESRGAN/ava_images___846773.npy.gz,2.6559006570936825,0.586439592746547,4.457458385824802,resnet_pca_004,False
PASD/ava_images___74410.npy.gz,2.652117116749575,1.0428423327726144,6.3802242311807555,resnet_pca_004,False
PASD/ava_images___46021.npy.gz,2.63052416993179,0.7450190403889118,4.992950284668378,max,False
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,2.6030181359109985,0.6680366509840995,4.288225705586753,resnet_pca_001,False
SUPIR/ava_images___18037.npy.gz,2.580148290775791,0.6376262562372325,4.21601966393743,resnet_pca_000,False
PASD/ava_images___18037.npy.gz,2.5776649297506666,0.6963332300376529,4.43052322838027,resnet_pca_000,False
SUPIR/ava_images___74410.npy.gz,2.543083106040329,0.9544706352061575,5.95224892616506,resnet_pca_004,False
RealESRGAN/ava_images___253900.npy.gz,2.4939811780806864,0.7987807573211847,4.983362881411551,resnet_pca_001,False
RealESRGAN/ava_images___217590.npy.gz,2.482228237564726,0.8058660218278663,5.44229170631001,psnr_rlfn,False
SUPIR/ava_images___46021.npy.gz,2.4780818057937997,0.7186506158335835,4.62611139248347,pieapp_rlfn,False
SUPIR/ava_images___426629.npy.gz,2.448395848734625,0.8241667336498559,5.116456358226139,unique,False
SUPIR/ava_images___253900.npy.gz,2.44329847166768,0.5480592107754064,3.8655246052113656,resnet_pca_001,False
RealESRGAN/ava_images___74410.npy.gz,2.415397206716876,0.545344994230447,3.814538920766185,resnet_pca_004,False
PASD/ava_images___308473.npy.gz,2.3606730274971253,0.6265534157121688,4.450573353399031,resnet_pca_001,False
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,2.3601098240238043,0.6432818980082593,4.2572286667755534,resnet_pca_001,False
RealESRGAN/ava_images___308473.npy.gz,2.3595807615200077,0.8727293139359964,5.549888414737547,unique,False
RealESRGAN/ava_images___865616.npy.gz,2.349776285226113,0.5204359280171872,3.4506714475674483,pieapp_rlfn,False
SUPIR/ava_images___308473.npy.gz,2.3295283487591427,0.7114258830470228,4.849515647838657,resnet_pca_001,False
PASD/ava_images___253900.npy.gz,2.329240553362065,0.41786690856142594,3.2604352180481033,resnet_pca_001,False
RealESRGAN/ava_images___295451.npy.gz,2.3232638307936497,0.8003185186474534,4.902143428987393,paq2piq,False
RealESRGAN/ava_images___737450.npy.gz,2.254638176192462,0.7437681977409115,4.734067088873308,max,False
PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,2.2463118339217254,0.49528232733301963,3.3064795984556308,pieapp_rlfn,False
SUPIR/ava_images___101816.npy.gz,2.2239819517688826,0.9109898664327346,5.29573505421651,ssim_rlfn,False
PASD/ava_images___158174.npy.gz,2.209442536405574,0.9104936242172212,5.444502740998302,ahiq_rlfn,False
RealESRGAN/ava_images___472713.npy.gz,2.2004704209449204,0.5484880784383537,3.641274599878046,max,False
RealESRGAN/ava_images___827653.npy.gz,2.1746410794302125,0.599502454204268,4.110953095571649,arniqa,False
PASD/ava_images___501777.npy.gz,2.163943468762127,0.5431928583048945,3.5022536218551106,unique,False
RealESRGAN/ava_images___501777.npy.gz,2.15738817032569,0.67019923583935,4.327762091438347,paq2piq,False
PASD/ava_images___857447.npy.gz,2.140106871844132,0.8243651157710142,4.927891611258496,max,False
RealESRGAN/ava_images___773899.npy.gz,2.1287060360847607,0.7303631668996192,4.300145728297027,pieapp_rlfn,False
PASD/ava_images___737450.npy.gz,2.1036246286647113,0.578789116209699,3.7972903021257984,pieapp_rlfn,False
SUPIR/ava_images___158174.npy.gz,2.103381821724033,0.7687369350559602,4.685205385803293,resnet_pca_002,False
PASD/ava_images___101816.npy.gz,2.092830951955544,0.9549007252880228,5.47172723942095,ssim_rlfn,False
PASD/ava_images___436880.npy.gz,2.089367389534514,0.6281944544704713,4.155295294004901,ahiq_rlfn,False
SUPIR/ava_images___842206.npy.gz,2.084404823281601,0.5584369926540568,3.6050470641549675,area00,False
SUPIR/ava_images___273810.npy.gz,2.084404823281601,0.8026758940204398,4.7942893618007725,area00,False
RealESRGAN/ava_images___842206.npy.gz,2.084404823281601,0.5505465064366196,3.446413982529799,area00,False
PASD/ava_images___842206.npy.gz,2.084404823281601,0.6194281379168386,3.8325293848973163,area00,False
SUPIR/ava_images___857447.npy.gz,2.084404823281601,0.825177432552053,4.8433842936937115,area00,False
PASD/ava_images___273810.npy.gz,2.084404823281601,0.9600838974935249,5.230216264166832,area00,False
PASD/ava_images___827653.npy.gz,2.0682797110004496,0.6114528499101727,3.799941591726656,ahiq_rlfn,False
RealESRGAN/ava_images___436880.npy.gz,2.0425222888013015,0.4724103837971609,3.2240224987090675,pieapp_rlfn,False
RealESRGAN/ava_images___857447.npy.gz,2.0261558467108522,0.6775358684530004,3.966115049057206,area00,False
PASD/ava_images___710191.npy.gz,2.0020635970390708,0.6817007810642707,3.981401534746151,std,False
RealESRGAN/ava_images___710191.npy.gz,1.9057889348760444,0.7105370442454331,4.393427634352208,lpips-vgg_rlfn,False
PASD/ava_images___426629.npy.gz,1.8990686306631266,0.6279700849433388,3.897185957204053,std,False
SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,1.8582220568956178,0.4942371729798332,3.208062588657512,pieapp_rlfn,False
SUPIR/ava_images___436880.npy.gz,1.8201989629992008,0.7215526024637203,4.368764714893227,ahiq_rlfn,False
RealESRGAN/ava_images___751927.npy.gz,1.816609934928689,0.6313391202588204,3.879190841112636,max,False
PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,1.7583583198151693,0.46212621967238526,3.0813015427830766,unique,False
RealESRGAN/ava_images___321917.npy.gz,1.7290958930225733,0.8155826938480142,4.867668450145128,stlpips-vgg_rlfn,False
PASD/ava_images___865616.npy.gz,1.7099000712458667,0.7732328044062791,4.343680646958948,arniqa,False
RealESRGAN/ava_images___273810.npy.gz,1.7036662534279265,0.9117485393482517,5.001708989707812,lpips-vgg_rlfn,False
PASD/ava_images___773899.npy.gz,1.6923359354732261,0.5512618740404532,3.27574052778317,resnet_pca_003,False
PASD/ava_images___564572.npy.gz,1.690726017566603,0.5828746555877631,3.5215015986067906,pieapp_rlfn,False
PASD/ava_images___864250.npy.gz,1.6760744430167758,0.6609953088033186,4.101711596778245,ahiq_rlfn,False
RealESRGAN/ava_images___46021.npy.gz,1.6617661357083056,0.6782038536184062,4.220896986800863,ahiq_rlfn,False
RealESRGAN/ava_images___564572.npy.gz,1.6270139233732366,0.5474042501724145,3.5742640562714554,lpips-vgg_rlfn,False
PASD/ava_images___472713.npy.gz,1.5382255942937741,0.6963010823033023,4.167197568722944,ahiq_rlfn,False
SUPIR/ava_images___864250.npy.gz,1.4872092681140154,0.6304283182553582,3.7807684791642227,musiq,False
RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,1.436334798440427,0.7247359084897754,4.241002468170367,ahiq_rlfn,False
SUPIR/ava_images___737450.npy.gz,1.4247943189629417,0.5945199161498212,3.52962937042494,paq2piq,False
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,1.400931051347897,0.4647508895111148,3.112707681089501,lpips-vgg_rlfn,False
PASD/ava_images___751927.npy.gz,1.3783458679224883,0.4489774168054835,2.7602489874898954,median,False
RealESRGAN/1024x768___4962875195.npy.gz,1.368934075093489,0.4995981054035323,3.038822500061741,ahiq_rlfn,False
RealESRGAN/ava_images___101816.npy.gz,1.3192245644468958,0.46970573414837524,2.725481720511642,area00,False
PASD/ava_images___645845.npy.gz,1.318752618772067,0.4476110084860534,2.8397127481405486,arniqa,False
SUPIR/blur_dataset___out_of_focus0685.npy.gz,1.3132160484901834,0.5177886103174899,2.946095768700931,resnet_pca_003,False
SUPIR/ava_images___645845.npy.gz,1.2635077397394503,0.35991266746461026,2.254074599871014,area00,False
SUPIR/ava_images___865616.npy.gz,1.2523679879707732,0.698388823647991,3.739745442475419,psnr_rlfn,False
PASD/1024x768___4962875195.npy.gz,1.2436076922456025,0.43424219068426684,2.6839344830311784,musiq,False
RealESRGAN/ava_images___864250.npy.gz,1.2420350082584954,0.48506544502107557,3.0105329879355875,area00,False
RealESRGAN/ava_images___426629.npy.gz,1.2108066126734351,0.42803123749822464,2.8123917464480623,pieapp_rlfn,False
RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,1.198920086156129,0.2608993300380485,1.9078549870584187,resnet_pca_001,False
RealESRGAN/ava_images___645845.npy.gz,1.1886944226927558,0.42975788672772214,2.576826746884339,area00,False
SUPIR/ava_images___710191.npy.gz,1.1874068814342116,0.4662013635106808,2.8349083230622223,resnet_pca_003,False
SUPIR/ava_images___472713.npy.gz,1.1791947872418058,0.39541578400616256,2.6194246024019163,musiq,False
RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,1.1469854260729309,0.41799566660228016,2.603986815776396,pieapp_rlfn,False
SUPIR/ava_images___564572.npy.gz,1.107066403374553,0.42540203851447655,2.6063832640833233,ahiq_rlfn,False
SUPIR/ava_images___751927.npy.gz,1.0792639755623568,0.41553542126497883,2.460971583964214,max,False
SUPIR/1024x768___4962875195.npy.gz,1.0697975277697613,0.4199319584485109,2.460957932313288,area00,False
PASD/ava_images___295451.npy.gz,1.0456366124974312,0.4921375699635607,2.845275787070834,paq2piq,False
PASD/blur_dataset___out_of_focus0685.npy.gz,0.9776463288616145,0.37078144682465114,2.24296927448741,resnet_pca_003,False
