direction,step,n_features,changed_feature,plcc,srcc,features
forward,1,1,musiq,0.7385710911410471,0.7478260869565216,musiq
forward,2,2,paq2piq,0.7536985250316675,0.7730434782608695,musiq|paq2piq
forward,3,3,median,0.7537719189712982,0.7730434782608695,musiq|paq2piq|median
forward,4,4,lpips-vgg_rlfn,0.7841903799351897,0.7982608695652172,musiq|paq2piq|median|lpips-vgg_rlfn
forward,5,5,psnr_rlfn,0.8110206096316239,0.8217391304347826,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn
forward,6,6,ssim_rlfn,0.8328270808797035,0.863478260869565,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn
forward,7,7,max,0.8447469495364777,0.8695652173913043,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max
forward,8,8,arniqa,0.8325763310575468,0.88,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max|arniqa
forward,9,9,stlpips-vgg_rlfn,0.8367853974831367,0.88,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max|arniqa|stlpips-vgg_rlfn
forward,10,10,std,0.8292427679080738,0.868695652173913,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max|arniqa|stlpips-vgg_rlfn|std
forward,11,11,area00,0.8326557640283032,0.8434782608695651,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max|arniqa|stlpips-vgg_rlfn|std|area00
forward,12,12,unique,0.7992847720840702,0.806086956521739,musiq|paq2piq|median|lpips-vgg_rlfn|psnr_rlfn|ssim_rlfn|max|arniqa|stlpips-vgg_rlfn|std|area00|unique
backward,0,12,,0.7992847720840704,0.806086956521739,max|median|std|area00|musiq|arniqa|unique|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn|stlpips-vgg_rlfn
backward,1,11,unique,0.8326557640283032,0.8434782608695651,max|median|std|area00|musiq|arniqa|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn|stlpips-vgg_rlfn
backward,2,10,area00,0.8292427679080739,0.868695652173913,max|median|std|musiq|arniqa|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn|stlpips-vgg_rlfn
backward,3,9,std,0.836785397483137,0.88,max|median|musiq|arniqa|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn|stlpips-vgg_rlfn
backward,4,8,stlpips-vgg_rlfn,0.8325763310575468,0.88,max|median|musiq|arniqa|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn
backward,5,7,arniqa,0.8447469495364777,0.8695652173913043,max|median|musiq|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn
backward,6,6,max,0.8328270808797035,0.863478260869565,median|musiq|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn
backward,7,5,median,0.8264546821356328,0.8599999999999999,musiq|paq2piq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn
backward,8,4,paq2piq,0.8238148964586597,0.8408695652173912,musiq|psnr_rlfn|ssim_rlfn|lpips-vgg_rlfn
backward,9,3,lpips-vgg_rlfn,0.8158007471299201,0.8417391304347825,musiq|psnr_rlfn|ssim_rlfn
backward,10,2,ssim_rlfn,0.7491263520107373,0.7391304347826086,musiq|psnr_rlfn
backward,11,1,psnr_rlfn,0.7385710911410471,0.7478260869565216,musiq
