name,scores
PASD/1024x768___4962875195.npy.gz,0.8175324675324676
RealESRGAN/1024x768___4962875195.npy.gz,0.4974358974358974
SUPIR/1024x768___4962875195.npy.gz,0.8254716981132075
PASD/ava_images___101816.npy.gz,0.7822916666666667
RealESRGAN/ava_images___101816.npy.gz,0.2142857142857142
SUPIR/ava_images___101816.npy.gz,0.5989795918367347
PASD/ava_images___158174.npy.gz,0.7708333333333333
RealESRGAN/ava_images___158174.npy.gz,0.5408163265306122
SUPIR/ava_images___158174.npy.gz,0.309375
PASD/ava_images___18037.npy.gz,0.7009803921568627
RealESRGAN/ava_images___18037.npy.gz,0.485
SUPIR/ava_images___18037.npy.gz,0.6990384615384615
PASD/ava_images___217590.npy.gz,0.6487804878048781
RealESRGAN/ava_images___217590.npy.gz,0.4390243902439025
SUPIR/ava_images___217590.npy.gz,0.576829268292683
PASD/ava_images___251530.npy.gz,0.5836734693877551
RealESRGAN/ava_images___251530.npy.gz,0.246938775510204
SUPIR/ava_images___251530.npy.gz,0.3895833333333333
PASD/ava_images___253900.npy.gz,0.523469387755102
RealESRGAN/ava_images___253900.npy.gz,0.29375
SUPIR/ava_images___253900.npy.gz,0.243
PASD/ava_images___273810.npy.gz,0.6196078431372549
RealESRGAN/ava_images___273810.npy.gz,0.3769230769230769
SUPIR/ava_images___273810.npy.gz,0.3894230769230769
PASD/ava_images___295451.npy.gz,0.5561224489795918
RealESRGAN/ava_images___295451.npy.gz,0.2948979591836734
SUPIR/ava_images___295451.npy.gz,0.5387755102040817
PASD/ava_images___308473.npy.gz,0.4648936170212766
RealESRGAN/ava_images___308473.npy.gz,0.2776595744680851
SUPIR/ava_images___308473.npy.gz,0.4180851063829787
PASD/ava_images___321917.npy.gz,0.6438775510204081
RealESRGAN/ava_images___321917.npy.gz,0.385
SUPIR/ava_images___321917.npy.gz,0.6816326530612244
PASD/ava_images___360165.npy.gz,0.7673469387755102
RealESRGAN/ava_images___360165.npy.gz,0.246938775510204
SUPIR/ava_images___360165.npy.gz,0.496938775510204
PASD/ava_images___426629.npy.gz,0.7118421052631578
RealESRGAN/ava_images___426629.npy.gz,0.1723529411764706
SUPIR/ava_images___426629.npy.gz,0.4519999999999999
PASD/ava_images___436880.npy.gz,0.5349999999999999
RealESRGAN/ava_images___436880.npy.gz,0.2009999999999999
SUPIR/ava_images___436880.npy.gz,0.3432692307692307
PASD/ava_images___46021.npy.gz,0.6941176470588235
RealESRGAN/ava_images___46021.npy.gz,0.3399999999999999
SUPIR/ava_images___46021.npy.gz,0.302
PASD/ava_images___472713.npy.gz,0.820754716981132
RealESRGAN/ava_images___472713.npy.gz,0.3298076923076923
SUPIR/ava_images___472713.npy.gz,0.6653846153846155
PASD/ava_images___501777.npy.gz,0.51
RealESRGAN/ava_images___501777.npy.gz,0.157
SUPIR/ava_images___501777.npy.gz,0.202
PASD/ava_images___564572.npy.gz,0.8
RealESRGAN/ava_images___564572.npy.gz,0.4052631578947368
SUPIR/ava_images___564572.npy.gz,0.2859649122807017
PASD/ava_images___588008.npy.gz,0.5333333333333333
RealESRGAN/ava_images___588008.npy.gz,0.4611111111111111
SUPIR/ava_images___588008.npy.gz,0.3879629629629629
PASD/ava_images___645845.npy.gz,0.6717391304347826
RealESRGAN/ava_images___645845.npy.gz,0.1521739130434782
SUPIR/ava_images___645845.npy.gz,0.3608695652173913
PASD/ava_images___699615.npy.gz,0.7875
RealESRGAN/ava_images___699615.npy.gz,0.3020408163265305
SUPIR/ava_images___699615.npy.gz,0.384375
PASD/ava_images___710191.npy.gz,0.846938775510204
RealESRGAN/ava_images___710191.npy.gz,0.5072916666666667
SUPIR/ava_images___710191.npy.gz,0.3697916666666666
PASD/ava_images___737450.npy.gz,0.7969387755102041
RealESRGAN/ava_images___737450.npy.gz,0.4862745098039215
SUPIR/ava_images___737450.npy.gz,0.548
PASD/ava_images___74410.npy.gz,0.6978260869565218
RealESRGAN/ava_images___74410.npy.gz,0.3434782608695652
SUPIR/ava_images___74410.npy.gz,0.558695652173913
PASD/ava_images___751927.npy.gz,0.826
RealESRGAN/ava_images___751927.npy.gz,0.5519999999999999
SUPIR/ava_images___751927.npy.gz,0.805
PASD/ava_images___773899.npy.gz,0.5316326530612245
RealESRGAN/ava_images___773899.npy.gz,0.3397959183673469
SUPIR/ava_images___773899.npy.gz,0.421
PASD/ava_images___827653.npy.gz,0.529245283018868
RealESRGAN/ava_images___827653.npy.gz,0.185576923076923
SUPIR/ava_images___827653.npy.gz,0.2086538461538461
PASD/ava_images___842206.npy.gz,0.8352272727272727
RealESRGAN/ava_images___842206.npy.gz,0.7855555555555556
SUPIR/ava_images___842206.npy.gz,0.7532608695652174
PASD/ava_images___846773.npy.gz,0.8423076923076923
RealESRGAN/ava_images___846773.npy.gz,0.7
SUPIR/ava_images___846773.npy.gz,0.8058823529411765
PASD/ava_images___857447.npy.gz,0.8808510638297872
RealESRGAN/ava_images___857447.npy.gz,0.5414893617021277
SUPIR/ava_images___857447.npy.gz,0.8425531914893616
PASD/ava_images___864250.npy.gz,0.6323529411764706
RealESRGAN/ava_images___864250.npy.gz,0.2872549019607843
SUPIR/ava_images___864250.npy.gz,0.5882352941176471
PASD/ava_images___865616.npy.gz,0.739423076923077
RealESRGAN/ava_images___865616.npy.gz,0.2586538461538462
SUPIR/ava_images___865616.npy.gz,0.698076923076923
PASD/ava_images___953752.npy.gz,0.8595744680851064
RealESRGAN/ava_images___953752.npy.gz,0.4447916666666667
SUPIR/ava_images___953752.npy.gz,0.5659574468085107
PASD/blur_dataset___out_of_focus0685.npy.gz,0.7602272727272728
RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,0.4647727272727272
SUPIR/blur_dataset___out_of_focus0685.npy.gz,0.5674418604651164
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.5827272727272728
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.0777777777777777
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.3283018867924528
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.846938775510204
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.2816326530612245
SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.6927083333333333
PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.65
RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.246078431372549
SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.5660000000000001
PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.2965753424657534
RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.0793506493506493
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.3294520547945205
PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.6091836734693878
RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.1918367346938775
SUPIR/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.4928571428571429
PASD/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.7836538461538461
RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.2778846153846154
SUPIR/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.7230769230769231
