name,mos,prediction
PASD/ava_images___217590.npy.gz,0.6487804878048781,0.6170297861099243
PASD/ava_images___426629.npy.gz,0.7118421052631578,0.4948793351650238
PASD/ava_images___472713.npy.gz,0.820754716981132,0.6302386522293091
PASD/ava_images___501777.npy.gz,0.51,0.4989670515060425
PASD/ava_images___645845.npy.gz,0.6717391304347826,0.7583464980125427
PASD/ava_images___827653.npy.gz,0.529245283018868,0.6937182545661926
PASD/ava_images___842206.npy.gz,0.8352272727272727,0.7946857810020447
PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.2965753424657534,0.5609666109085083
RealESRGAN/ava_images___217590.npy.gz,0.4390243902439025,0.5675459504127502
RealESRGAN/ava_images___426629.npy.gz,0.1723529411764706,0.2565394937992096
RealESRGAN/ava_images___472713.npy.gz,0.3298076923076923,0.4999847710132599
RealESRGAN/ava_images___501777.npy.gz,0.157,0.3847273290157318
RealESRGAN/ava_images___645845.npy.gz,0.1521739130434782,0.41707903146743774
RealESRGAN/ava_images___827653.npy.gz,0.185576923076923,0.3703346848487854
RealESRGAN/ava_images___842206.npy.gz,0.7855555555555556,0.6944897770881653
RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.0793506493506493,0.5022163391113281
SUPIR/ava_images___217590.npy.gz,0.576829268292683,0.5953425168991089
SUPIR/ava_images___426629.npy.gz,0.4519999999999999,0.4531942307949066
SUPIR/ava_images___472713.npy.gz,0.6653846153846155,0.6914754509925842
SUPIR/ava_images___501777.npy.gz,0.202,0.47421956062316895
SUPIR/ava_images___645845.npy.gz,0.3608695652173913,0.5311250686645508
SUPIR/ava_images___827653.npy.gz,0.2086538461538461,0.37622183561325073
SUPIR/ava_images___842206.npy.gz,0.7532608695652174,0.8001517057418823
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.3294520547945205,0.5148148536682129
